,ID,Variable type,Short Name,Latex Name,Description,Distribution,Distribution parameters,Units
0,fp_t_KSEG1,Free parameter,t,$$t^{KSEG}$$,Time,Uniform,"{'lower': '0.0', 'upper': '100.0'}",sec
1,fp_k_KSEG1,Free parameter,k,$$k^{KSEG}$$,Membrane rigidity,Uniform,"{'lower': '0.0', 'upper': '100.0'}",$$kTnm^2$$
2,rv_xScale_Depletion_KSEG1,Random variable,xScale,nm,xScale,Normal,"{'mu': '153.6103305674286', 'sd': '10.64908123751552'}",$$nm$$
3,rv_xCen_Depletion_KSEG1,Random variable,xCen,-,xCen,Normal,"{'mu': '36.5035718534843', 'sd': '2.743714929241983'}",$$nm$$
4,rv_xDev_Depletion_KSEG1,Random variable,xDev,-,xDev,Normal,"{'mu': '23.800651897484535', 'sd': '2.41784748445072'}",$$nm$$
5,rv_yScale_Depletion_KSEG1,Random variable,yScale,-,yScale,Normal,"{'mu': '63.89381615728949', 'sd': '8.4639310713608'}",$$nm$$
6,rv_yCen_Depletion_KSEG1,Random variable,yCen,-,yCen,Normal,"{'mu': '29.17372789108613', 'sd': '3.238211651344053'}",$$nm$$
7,rv_yDev_Depletion_KSEG1,Random variable,yDev,-,yDev,Normal,"{'mu': '9.907667433311076', 'sd': '2.218528064116338'}",$$nm$$
8,rv_output_depletion_KSEG1,Random variable,output,$$dep^{KSEG}_{output}$$,dep output,Normal,"{'mu': '', 'sd': '20.0'}",$$nm$$
